AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,UserRating,Reviews,Churn,Review_Sentiment,Rating_Sentiment,Final_Sentiment_Score,Topic_Cluster
35,80.36112968605265,2702.31818993769,Basic,Credit Card,0,2,Frequent buffering issues.,1,0.1,-1,-0.2299999999999999,Pricing & Value
19,73.48470347009832,4224.444472548913,Standard,Bank Transfer,1,5,Love the variety of shows!,0,0.625,1,0.7375,Content Quality
20,50.1731781861327,2943.085442046644,Premium,Credit Card,0,1,Frequent buffering issues.,1,0.1,-1,-0.2299999999999999,Pricing & Value
57,87.7794559906752,2842.473379705905,Standard,Credit Card,1,2,Great service!,0,1.0,-1,0.3999999999999999,Service & Support
18,60.23262246344766,615.7700074653607,Standard,Bank Transfer,1,2,"Good content, but too expensive.",1,0.0999999999999999,-1,-0.23,Service & Support
47,58.59152555519913,920.062692379277,Basic,PayPal,0,4,Streaming quality is poor.,1,-0.4,1,0.02,Service & Support
41,13.076898934524236,4862.9237568332965,Premium,Debit Card,0,5,Price is too high for what you get.,1,0.16,1,0.412,Pricing & Value
49,98.80236823214454,1219.5850590983766,Standard,Debit Card,0,5,Very slow and bad experience.,1,-0.5449999999999999,1,-0.0814999999999999,Pricing & Value
14,21.06737276766641,4889.515378152802,Standard,Debit Card,1,2,Great service!,1,1.0,-1,0.3999999999999999,Service & Support
15,30.801782118488195,2706.3722619688906,Premium,PayPal,0,1,Best streaming service ever!,1,1.0,-1,0.3999999999999999,Content Quality
31,14.652715351737427,765.3663306132919,Standard,Credit Card,1,1,"Good content, but too expensive.",1,0.0999999999999999,-1,-0.23,Service & Support
1,67.60026701532223,586.5807934930954,Standard,Debit Card,1,1,Love the variety of shows!,0,0.625,-1,0.1375,Content Quality
53,30.2231059275412,1123.4339464581258,Standard,PayPal,0,5,Customer support is unresponsive.,0,0.0,1,0.3,Content Quality
54,26.200939372545115,4635.622917124146,Premium,Credit Card,1,4,"Good content, but too expensive.",1,0.0999999999999999,1,0.37,Service & Support
54,17.970002580091723,2129.336099208311,Premium,Bank Transfer,0,2,Best streaming service ever!,1,1.0,-1,0.3999999999999999,Content Quality
3,19.29780614116141,2037.6279131652805,Premium,Debit Card,0,3,Very slow and bad experience.,0,-0.5449999999999999,0,-0.3814999999999999,Pricing & Value
16,62.62036303983299,1634.7106792438526,Premium,Credit Card,0,4,Very slow and bad experience.,0,-0.5449999999999999,1,-0.0814999999999999,Pricing & Value
23,71.93870792799359,820.6030677762831,Basic,Debit Card,0,3,Affordable and good selection.,1,0.7,0,0.4899999999999999,Service & Support
57,45.76410896179609,2490.4708662427915,Standard,Debit Card,0,4,Price is too high for what you get.,0,0.16,1,0.412,Pricing & Value
11,53.19073734328659,737.2341343045796,Premium,Debit Card,0,1,Best streaming service ever!,0,1.0,-1,0.3999999999999999,Content Quality
12,71.73709623846857,4193.853158273405,Standard,Credit Card,0,5,Very slow and bad experience.,1,-0.5449999999999999,1,-0.0814999999999999,Pricing & Value
10,11.564181116693169,1914.9452327490017,Standard,PayPal,1,3,Affordable and good selection.,1,0.7,0,0.4899999999999999,Service & Support
32,39.08175913632507,1936.537482130802,Basic,Credit Card,0,4,Affordable and good selection.,1,0.7,1,0.7899999999999999,Service & Support
16,97.57879732633118,2422.631499567464,Premium,Debit Card,1,5,Affordable and good selection.,0,0.7,1,0.7899999999999999,Service & Support
8,62.21010067259213,2276.225794512183,Premium,Credit Card,1,3,"Good content, but too expensive.",1,0.0999999999999999,0,0.0699999999999999,Service & Support
38,32.880212190774394,4974.804067990675,Standard,Bank Transfer,1,2,Affordable and good selection.,1,0.7,-1,0.1899999999999999,Service & Support
12,56.95570419725918,2772.3674939696825,Premium,PayPal,0,4,Great service!,0,1.0,1,1.0,Service & Support
24,40.83881393088238,532.1883485703663,Standard,Credit Card,1,2,Best streaming service ever!,1,1.0,-1,0.3999999999999999,Content Quality
28,57.90204899436692,3073.698973726957,Standard,Bank Transfer,1,1,Great service!,0,1.0,-1,0.3999999999999999,Service & Support
53,21.316736062598395,842.7630350624117,Basic,PayPal,0,2,Customer support is unresponsive.,0,0.0,-1,-0.3,Content Quality
8,21.944318843734965,251.59445918357568,Basic,Bank Transfer,0,2,Very slow and bad experience.,0,-0.5449999999999999,-1,-0.6815,Pricing & Value
58,22.91881258354536,4856.636553018516,Basic,PayPal,1,4,Price is too high for what you get.,0,0.16,1,0.412,Pricing & Value
28,94.58378127341577,3890.340568519363,Standard,Credit Card,0,1,Affordable and good selection.,0,0.7,-1,0.1899999999999999,Service & Support
36,75.96090265072077,4902.534062827458,Premium,Bank Transfer,0,2,Love the variety of shows!,0,0.625,-1,0.1375,Content Quality
26,24.61437051960888,2441.604395308988,Basic,Debit Card,0,5,Love the variety of shows!,1,0.625,1,0.7375,Content Quality
8,26.95141753890413,2708.061902629983,Premium,Bank Transfer,0,3,Very slow and bad experience.,1,-0.5449999999999999,0,-0.3814999999999999,Pricing & Value
58,75.77465273837888,924.8510840037382,Basic,PayPal,1,2,Customer support is unresponsive.,1,0.0,-1,-0.3,Content Quality
50,24.05474603129565,1309.8463906711693,Basic,Credit Card,0,1,Love the variety of shows!,0,0.625,-1,0.1375,Content Quality
28,31.11051640013458,4208.891153023858,Standard,PayPal,0,2,Great service!,1,1.0,-1,0.3999999999999999,Service & Support
28,96.70121495383592,1845.3096708762116,Basic,Bank Transfer,0,3,Frequent buffering issues.,0,0.1,0,0.0699999999999999,Pricing & Value
37,32.977587225558864,4151.393371602453,Basic,Bank Transfer,1,1,"Good content, but too expensive.",1,0.0999999999999999,-1,-0.23,Service & Support
41,69.5469115334032,3574.167249006456,Standard,Debit Card,1,4,Streaming quality is poor.,0,-0.4,1,0.02,Service & Support
36,98.07681586604774,968.137533832141,Premium,Credit Card,0,1,Love the variety of shows!,1,0.625,-1,0.1375,Content Quality
27,43.68670904258134,2586.4871939867367,Basic,Credit Card,0,4,Price is too high for what you get.,0,0.16,1,0.412,Pricing & Value
54,11.576439177585602,3419.1978754417123,Standard,Bank Transfer,1,1,Affordable and good selection.,1,0.7,-1,0.1899999999999999,Service & Support
17,31.973256138013685,1251.682352538743,Basic,Credit Card,0,3,Price is too high for what you get.,0,0.16,0,0.1119999999999999,Pricing & Value
9,84.7789472207535,4170.373701548377,Standard,Debit Card,0,3,Best streaming service ever!,1,1.0,0,0.7,Content Quality
33,87.8147952359533,2769.6555219714155,Premium,PayPal,1,1,"Good content, but too expensive.",0,0.0999999999999999,-1,-0.23,Service & Support
53,79.1667428071412,909.6860471687556,Premium,Credit Card,0,2,Great service!,1,1.0,-1,0.3999999999999999,Service & Support
20,20.17988371689157,2956.623688206552,Standard,Bank Transfer,0,3,Customer support is unresponsive.,1,0.0,0,0.0,Content Quality
13,81.59593345267628,4998.597640363979,Standard,PayPal,1,4,"Good content, but too expensive.",1,0.0999999999999999,1,0.37,Service & Support
28,92.6810017294154,837.5553091507264,Standard,PayPal,1,4,Streaming quality is poor.,0,-0.4,1,0.02,Service & Support
48,64.05485882916125,4102.108957585688,Premium,Debit Card,0,5,Frequent buffering issues.,0,0.1,1,0.37,Pricing & Value
29,94.67878207042584,1115.814115619034,Basic,Bank Transfer,1,4,Love the variety of shows!,0,0.625,1,0.7375,Content Quality
13,84.41549953406897,3933.702814354428,Premium,Credit Card,0,5,Customer support is unresponsive.,0,0.0,1,0.3,Content Quality
46,70.02743652918166,3699.431823294925,Standard,Bank Transfer,0,1,Customer support is unresponsive.,0,0.0,-1,-0.3,Content Quality
35,61.94667130405733,1572.3979894421186,Standard,PayPal,0,1,Love the variety of shows!,1,0.625,-1,0.1375,Content Quality
6,41.37163005177735,1696.533276065804,Premium,Bank Transfer,1,1,Love the variety of shows!,0,0.625,-1,0.1375,Content Quality
18,24.33587007185246,3983.354820618304,Standard,Credit Card,1,2,Love the variety of shows!,1,0.625,-1,0.1375,Content Quality
51,64.44585304214868,2361.083008247832,Premium,Credit Card,0,2,Love the variety of shows!,1,0.625,-1,0.1375,Content Quality
5,38.63003982563075,3681.008340687863,Standard,Debit Card,0,5,Love the variety of shows!,0,0.625,1,0.7375,Content Quality
47,87.97948007748809,825.1223220925904,Basic,Credit Card,1,4,Customer support is unresponsive.,1,0.0,1,0.3,Content Quality
25,99.40032436227656,4277.533131317612,Basic,Credit Card,1,4,Very slow and bad experience.,0,-0.5449999999999999,1,-0.0814999999999999,Pricing & Value
2,77.71849863540153,3583.3351117433635,Standard,Bank Transfer,1,1,Very slow and bad experience.,0,-0.5449999999999999,-1,-0.6815,Pricing & Value
10,18.14335257583457,4544.019763290687,Premium,Bank Transfer,0,3,Price is too high for what you get.,0,0.16,0,0.1119999999999999,Pricing & Value
56,35.98170359775743,748.624657271365,Basic,PayPal,1,2,Very slow and bad experience.,1,-0.5449999999999999,-1,-0.6815,Pricing & Value
30,19.819866858917475,3005.7710517669284,Premium,Debit Card,1,2,Streaming quality is poor.,0,-0.4,-1,-0.58,Service & Support
50,68.54604830125442,3035.6908666975933,Standard,Bank Transfer,0,1,Very slow and bad experience.,0,-0.5449999999999999,-1,-0.6815,Pricing & Value
59,78.86717781002062,1831.957628679234,Premium,Credit Card,0,2,Customer support is unresponsive.,0,0.0,-1,-0.3,Content Quality
45,93.31073477926408,2346.485480389363,Basic,PayPal,0,1,Love the variety of shows!,1,0.625,-1,0.1375,Content Quality
5,49.43551117707889,286.109660120282,Premium,Bank Transfer,1,5,Affordable and good selection.,0,0.7,1,0.7899999999999999,Service & Support
55,91.12380846296,3754.714189272359,Premium,Debit Card,0,4,Affordable and good selection.,1,0.7,1,0.7899999999999999,Service & Support
56,89.01020431371948,2791.680149075553,Standard,Debit Card,0,3,Streaming quality is poor.,1,-0.4,0,-0.2799999999999999,Service & Support
33,38.54761450888587,382.93115415895153,Standard,PayPal,0,4,Best streaming service ever!,0,1.0,1,1.0,Content Quality
54,88.2010562986514,3435.703875506379,Standard,PayPal,0,4,Customer support is unresponsive.,1,0.0,1,0.3,Content Quality
1,43.81050266935539,2387.232178432821,Basic,PayPal,1,5,Great service!,1,1.0,1,1.0,Service & Support
18,36.71823471042527,268.86017118250004,Basic,PayPal,0,2,"Good content, but too expensive.",0,0.0999999999999999,-1,-0.23,Service & Support
32,68.41671929149538,4851.077861555667,Standard,PayPal,1,3,Price is too high for what you get.,0,0.16,0,0.1119999999999999,Pricing & Value
47,39.5543105096573,4750.6495011382585,Standard,Credit Card,1,2,Great service!,0,1.0,-1,0.3999999999999999,Service & Support
49,66.71878734962297,2613.221839121268,Basic,Credit Card,1,4,Customer support is unresponsive.,1,0.0,1,0.3,Content Quality
11,64.8848624948825,558.99486145896,Basic,Bank Transfer,0,1,Very slow and bad experience.,0,-0.5449999999999999,-1,-0.6815,Pricing & Value
21,60.709503461361294,3797.6439858331,Basic,Debit Card,1,4,Love the variety of shows!,1,0.625,1,0.7375,Content Quality
26,44.23777338095179,2510.4623905180724,Basic,Credit Card,0,2,Great service!,1,1.0,-1,0.3999999999999999,Service & Support
25,59.364974948632906,1581.9926436179614,Standard,Credit Card,0,4,"Good content, but too expensive.",1,0.0999999999999999,1,0.37,Service & Support
22,63.683692748687946,2507.949069889928,Basic,Credit Card,0,1,Best streaming service ever!,1,1.0,-1,0.3999999999999999,Content Quality
59,59.111819964592605,2659.976312486776,Standard,Bank Transfer,1,5,Affordable and good selection.,1,0.7,1,0.7899999999999999,Service & Support
27,49.99775074760814,2857.287325209462,Premium,PayPal,0,2,Best streaming service ever!,0,1.0,-1,0.3999999999999999,Content Quality
49,11.320035134163742,2261.9961969111,Premium,Bank Transfer,0,4,"Good content, but too expensive.",0,0.0999999999999999,1,0.37,Service & Support
13,62.835553693103584,3068.200985381378,Basic,Debit Card,0,2,Love the variety of shows!,1,0.625,-1,0.1375,Content Quality
33,25.159994662844767,4601.800081971249,Premium,Debit Card,1,5,Very slow and bad experience.,1,-0.5449999999999999,1,-0.0814999999999999,Pricing & Value
34,67.83183720524707,1875.1136267830968,Premium,Debit Card,1,4,"Good content, but too expensive.",0,0.0999999999999999,1,0.37,Service & Support
41,78.34098951305793,3656.010669777751,Premium,Debit Card,1,4,Price is too high for what you get.,0,0.16,1,0.412,Pricing & Value
35,55.04007782176673,4482.817528438738,Basic,Credit Card,0,2,"Good content, but too expensive.",1,0.0999999999999999,-1,-0.23,Service & Support
1,58.812729848176446,2334.298451223691,Basic,Credit Card,1,2,Customer support is unresponsive.,1,0.0,-1,-0.3,Content Quality
21,95.6330703699392,2272.93359827133,Premium,Bank Transfer,0,1,Very slow and bad experience.,0,-0.5449999999999999,-1,-0.6815,Pricing & Value
48,86.24506252353167,3050.37322823842,Standard,PayPal,0,5,Love the variety of shows!,0,0.625,1,0.7375,Content Quality
55,92.2812864356323,2997.8931211701915,Premium,Debit Card,1,1,Affordable and good selection.,1,0.7,-1,0.1899999999999999,Service & Support
6,83.23896594876278,4052.287777398757,Basic,Bank Transfer,0,4,Affordable and good selection.,0,0.7,1,0.7899999999999999,Service & Support
28,19.80265076620583,2434.7685805136343,Basic,Credit Card,1,2,"Good content, but too expensive.",0,0.0999999999999999,-1,-0.23,Service & Support
17,23.409267037317523,4981.002453233262,Basic,Credit Card,0,4,Customer support is unresponsive.,1,0.0,1,0.3,Content Quality
5,57.39614175420636,391.41068744967583,Premium,PayPal,1,4,Great service!,1,1.0,1,1.0,Service & Support
31,32.14626929181984,115.52245804543853,Standard,PayPal,0,3,Best streaming service ever!,1,1.0,0,0.7,Content Quality
5,52.902592753704326,3236.9717266421567,Basic,PayPal,0,3,Best streaming service ever!,0,1.0,0,0.7,Content Quality
38,45.49287914365152,1562.3310705731958,Basic,Bank Transfer,0,4,Best streaming service ever!,1,1.0,1,1.0,Content Quality
3,59.4472814587408,1277.8737046274707,Premium,Credit Card,0,2,Great service!,0,1.0,-1,0.3999999999999999,Service & Support
53,77.21881445222404,1628.3054920209745,Standard,Credit Card,0,4,Customer support is unresponsive.,1,0.0,1,0.3,Content Quality
23,74.3941816389347,1354.633069014276,Premium,PayPal,1,3,Best streaming service ever!,1,1.0,0,0.7,Content Quality
37,56.91107192368009,250.87124333619445,Basic,Debit Card,0,2,Price is too high for what you get.,0,0.16,-1,-0.188,Pricing & Value
53,84.01540769353522,4860.511907713884,Standard,PayPal,1,4,Great service!,0,1.0,1,1.0,Service & Support
37,48.777588238423,1181.6528934186306,Standard,Bank Transfer,1,5,Great service!,1,1.0,1,1.0,Service & Support
10,90.70428608561102,3696.745836687601,Basic,PayPal,1,5,Love the variety of shows!,1,0.625,1,0.7375,Content Quality
10,16.415224304964752,3836.722334001459,Standard,PayPal,0,4,Love the variety of shows!,0,0.625,1,0.7375,Content Quality
19,95.91940270299769,4653.361250235424,Standard,Bank Transfer,0,2,Very slow and bad experience.,1,-0.5449999999999999,-1,-0.6815,Pricing & Value
17,68.92237732882134,249.69233975756185,Premium,PayPal,0,4,Price is too high for what you get.,0,0.16,1,0.412,Pricing & Value
21,44.20670580434847,4373.036858390337,Basic,Credit Card,1,4,Price is too high for what you get.,0,0.16,1,0.412,Pricing & Value
14,27.74387139155896,2683.408286115021,Basic,Debit Card,0,3,Very slow and bad experience.,1,-0.5449999999999999,0,-0.3814999999999999,Pricing & Value
9,53.126490649924,3199.4661388325567,Basic,PayPal,0,5,Price is too high for what you get.,0,0.16,1,0.412,Pricing & Value
46,27.51024908667709,3257.904357893065,Basic,Bank Transfer,1,3,Streaming quality is poor.,0,-0.4,0,-0.2799999999999999,Service & Support
1,24.969844696882795,4117.009244425165,Basic,Debit Card,1,3,Frequent buffering issues.,0,0.1,0,0.0699999999999999,Pricing & Value
51,65.56165816716768,1733.6958785796414,Standard,Bank Transfer,1,4,Best streaming service ever!,1,1.0,1,1.0,Content Quality
45,57.07762521236062,3691.950830313968,Premium,Debit Card,1,3,Love the variety of shows!,0,0.625,0,0.4375,Content Quality
13,70.30864311498476,2690.032737638766,Basic,Debit Card,1,5,Very slow and bad experience.,1,-0.5449999999999999,1,-0.0814999999999999,Pricing & Value
4,93.66452896797902,3987.630670096204,Premium,PayPal,1,3,Very slow and bad experience.,1,-0.5449999999999999,0,-0.3814999999999999,Pricing & Value
1,57.90341920051362,4953.6755605736535,Premium,Credit Card,0,5,Price is too high for what you get.,1,0.16,1,0.412,Pricing & Value
49,62.283884793651794,1083.18998527843,Standard,PayPal,1,3,Great service!,0,1.0,0,0.7,Service & Support
40,18.06637052394479,4973.7783436439895,Basic,Bank Transfer,0,5,Affordable and good selection.,0,0.7,1,0.7899999999999999,Service & Support
32,74.58722073177665,540.0795559855926,Standard,Bank Transfer,0,3,"Good content, but too expensive.",1,0.0999999999999999,0,0.0699999999999999,Service & Support
34,45.99146861237406,111.35598473358796,Basic,Debit Card,0,3,"Good content, but too expensive.",1,0.0999999999999999,0,0.0699999999999999,Service & Support
28,97.9052714796321,316.39348727137315,Standard,Debit Card,1,2,Very slow and bad experience.,0,-0.5449999999999999,-1,-0.6815,Pricing & Value
31,84.08566140360942,1774.7337832101323,Premium,Credit Card,0,5,Best streaming service ever!,1,1.0,1,1.0,Content Quality
8,57.02329364645065,3201.241020324328,Basic,PayPal,1,5,Streaming quality is poor.,1,-0.4,1,0.02,Service & Support
39,21.090038875494944,438.2447503504632,Premium,Bank Transfer,1,5,Best streaming service ever!,0,1.0,1,1.0,Content Quality
26,87.34742139525302,127.76249119487964,Premium,Debit Card,0,1,Very slow and bad experience.,1,-0.5449999999999999,-1,-0.6815,Pricing & Value
58,81.98029858816194,4691.746039448094,Standard,Credit Card,1,3,Best streaming service ever!,0,1.0,0,0.7,Content Quality
34,26.612661658332968,4127.440516105655,Basic,Bank Transfer,0,5,Love the variety of shows!,0,0.625,1,0.7375,Content Quality
54,36.5750460298279,4064.997538581252,Premium,Debit Card,0,1,Best streaming service ever!,1,1.0,-1,0.3999999999999999,Content Quality
54,81.40665323330536,4433.678949959688,Standard,Bank Transfer,1,2,Price is too high for what you get.,0,0.16,-1,-0.188,Pricing & Value
3,26.67056018926687,3530.1679365833115,Basic,Credit Card,0,5,Price is too high for what you get.,0,0.16,1,0.412,Pricing & Value
59,92.59772402542396,611.5802357655991,Basic,Credit Card,0,5,Streaming quality is poor.,0,-0.4,1,0.02,Service & Support
50,48.20746826767257,2055.590921561243,Premium,Bank Transfer,0,1,Love the variety of shows!,1,0.625,-1,0.1375,Content Quality
12,17.83350663288928,3643.432483676685,Basic,PayPal,1,3,Affordable and good selection.,1,0.7,0,0.4899999999999999,Service & Support
1,83.41737791538527,1473.6388578784524,Premium,Bank Transfer,0,2,Great service!,1,1.0,-1,0.3999999999999999,Service & Support
54,43.61587147345489,3468.291184267564,Basic,Debit Card,1,5,Love the variety of shows!,0,0.625,1,0.7375,Content Quality
44,57.38492747384029,220.0423965114965,Standard,PayPal,1,3,Customer support is unresponsive.,0,0.0,0,0.0,Content Quality
5,20.107390997009723,1600.072970310007,Premium,Debit Card,0,2,Frequent buffering issues.,1,0.1,-1,-0.2299999999999999,Pricing & Value
30,10.232561336048414,2790.7386477581463,Premium,Bank Transfer,0,4,Very slow and bad experience.,1,-0.5449999999999999,1,-0.0814999999999999,Pricing & Value
30,67.4186685213968,3197.240164580587,Basic,PayPal,1,4,Customer support is unresponsive.,0,0.0,1,0.3,Content Quality
59,56.36576533003584,2927.499255863363,Basic,Debit Card,1,2,Streaming quality is poor.,1,-0.4,-1,-0.58,Service & Support
57,63.41847122108325,3519.0057527598046,Premium,Bank Transfer,0,1,Customer support is unresponsive.,1,0.0,-1,-0.3,Content Quality
17,81.43694653424647,129.83486637521145,Basic,Bank Transfer,0,2,Price is too high for what you get.,1,0.16,-1,-0.188,Pricing & Value
48,68.19453220805741,594.6118798898553,Standard,PayPal,1,2,Best streaming service ever!,1,1.0,-1,0.3999999999999999,Content Quality
47,25.729609854463945,4357.826836167811,Basic,Bank Transfer,1,1,Great service!,1,1.0,-1,0.3999999999999999,Service & Support
